,id,charged_off
24358,21454,0
24359,21566,0
24360,19370,0
24361,24020,0
24362,55296,0
24363,18495,0
24364,51949,0
24365,17002,0
24366,13607,0
24367,17977,1
24368,19320,0
24369,41936,0
24370,39218,0
24371,51402,0
24372,40597,0
24373,31700,0
24374,48046,0
24375,31711,0
24376,42482,0
24377,36804,0
24378,52908,0
24379,24208,0
24380,36254,0
24381,40761,0
24382,42270,0
24383,48493,0
24384,27906,0
24385,17825,0
24386,50618,0
24387,55192,0
24388,37131,0
24389,35093,0
24390,48076,0
24391,55501,0
24392,11575,1
24393,10878,0
24394,25377,0
24395,27989,0
24396,55580,0
24397,54840,1
24398,54860,0
24399,24935,0
24400,39669,0
24401,27885,0
24402,15637,1
24403,27588,1
24404,31848,0
24405,27202,0
24406,45029,0
24407,10481,0
24408,13275,0
24409,40143,0
24410,37397,0
24411,35662,0
24412,49135,0
24413,46178,0
24414,11711,0
24415,23492,0
24416,23078,0
24417,12767,0
24418,46965,0
24419,41254,0
24420,19847,1
24421,40271,0
24422,20473,1
24423,18235,0
24424,49195,0
24425,11865,0
24426,11641,0
24427,50917,0
24428,15635,1
24429,20440,1
24430,33437,0
24431,38760,0
24432,44026,1
24433,18129,0
24434,18074,0
24435,22729,1
24436,42201,0
24437,14009,0
24438,10295,0
24439,25667,0
24440,42725,0
24441,29009,0
24442,20730,0
24443,14050,0
24444,28250,0
24445,40781,0
24446,24660,0
24447,49110,0
24448,43166,0
24449,50836,0
24450,41474,0
24451,51571,0
24452,17910,0
24453,47248,0
24454,28856,0
24455,48495,0
24456,48275,0
24457,18951,1
24458,50110,0
24459,18179,0
24460,53470,0
24461,51686,0
24462,23455,0
24463,22657,0
24464,16592,0
24465,32726,0
24466,22839,0
24467,15361,0
24468,34289,0
24469,29905,0
24470,34588,0
24471,27642,1
24472,48961,0
24473,10933,0
24474,45280,0
24475,26754,0
24476,13913,1
24477,53163,0
24478,20068,0
24479,17156,0
24480,24846,0
24481,34516,0
24482,47655,0
24483,43689,0
24484,39367,0
24485,40635,0
24486,24259,0
24487,21147,0
24488,16567,0
24489,39804,0
24490,30317,0
24491,49386,0
24492,37943,1
24493,49714,0
24494,42426,0
24495,30782,0
24496,25424,0
24497,32793,0
24498,44718,0
24499,51639,0
24500,48531,0
24501,45340,0
24502,47004,0
24503,10770,0
24504,48609,0
24505,46554,1
24506,29926,0
24507,46056,0
24508,27366,0
24509,36638,1
24510,20756,0
24511,28342,1
24512,14755,1
24513,10092,0
24514,19931,0
24515,20971,1
24516,38283,0
24517,22606,0
24518,12079,0
24519,57074,0
24520,34807,0
24521,41407,0
24522,15775,0
24523,16303,0
24524,39738,1
24525,47626,0
24526,36104,0
24527,24595,0
24528,44161,0
24529,47871,0
24530,21165,0
24531,48674,0
24532,20122,1
24533,20385,0
24534,12931,0
24535,36398,0
24536,49560,0
24537,40365,0
24538,26057,0
24539,42850,1
24540,56030,0
24541,48595,0
24542,53329,0
24543,22468,0
24544,24276,0
24545,33910,1
24546,49856,0
24547,10990,0
24548,29804,0
24549,43466,0
24550,31323,0
24551,41818,0
24552,45458,1
24553,25030,0
24554,39904,0
24555,49361,0
24556,52853,0
24557,28660,0
24558,24697,0
24559,33760,0
24560,41303,0
24561,52303,0
24562,41090,0
24563,47341,0
24564,23514,0
24565,23628,0
24566,20620,0
24567,25298,0
24568,49130,0
24569,15141,0
24570,40846,0
24571,53408,0
24572,56807,0
24573,43834,1
24574,13914,1
24575,29981,0
24576,52528,0
24577,29350,1
24578,48372,0
24579,17179,0
24580,19933,0
24581,25895,0
24582,30321,0
24583,53795,1
24584,35849,0
24585,19640,0
24586,19596,1
24587,39174,1
24588,33639,1
24589,52291,1
24590,19599,0
24591,11322,0
24592,33574,0
24593,56544,0
24594,19591,1
24595,11174,0
24596,27672,0
24597,12127,0
24598,15283,0
24599,45699,0
24600,44492,0
24601,53896,0
24602,45212,0
24603,24312,0
24604,16834,0
24605,13039,0
24606,45847,0
24607,27450,1
24608,13827,0
24609,25647,1
24610,53024,0
24611,42273,0
24612,13217,0
24613,24080,0
24614,53696,0
24615,15835,0
24616,37137,1
24617,14955,0
24618,56112,0
24619,48611,0
24620,13888,0
24621,41581,0
24622,28523,0
24623,41617,0
24624,43748,0
24625,45322,0
24626,31096,0
24627,21764,1
24628,21267,1
24629,13255,0
24630,21367,0
24631,18885,0
24632,15423,0
24633,27839,0
24634,37767,0
24635,13993,0
24636,57113,0
24637,52201,0
24638,56719,0
24639,20232,0
24640,34779,1
24641,33651,0
24642,29872,0
24643,55674,0
24644,48411,0
24645,53392,0
24646,56607,0
24647,15742,0
24648,20152,0
24649,12859,0
24650,27608,0
24651,37305,0
24652,17344,0
24653,54126,0
24654,14472,0
24655,56274,0
24656,52075,1
24657,51184,0
24658,48185,1
24659,51193,0
24660,19390,0
24661,21276,0
24662,44955,0
24663,50705,1
24664,29239,0
24665,21580,0
24666,20624,0
24667,15863,0
24668,12043,0
24669,16552,0
24670,11291,0
24671,30986,0
24672,49119,0
24673,52175,0
24674,30686,0
24675,12960,1
24676,19345,0
24677,24700,0
24678,22254,0
24679,41864,1
24680,13877,0
24681,47060,0
24682,28630,0
24683,47622,0
24684,12538,0
24685,29943,1
24686,42021,0
24687,36947,0
24688,53228,0
24689,38755,0
24690,11697,1
24691,37196,0
24692,15236,0
24693,15276,0
24694,30533,0
24695,10785,0
24696,42953,0
24697,50785,1
24698,35856,0
24699,34448,0
24700,21319,1
24701,23453,1
24702,52343,0
24703,20605,0
24704,27181,0
24705,33817,1
24706,35429,0
24707,38399,0
24708,46133,1
24709,39976,0
24710,30605,1
24711,41191,0
24712,28728,0
24713,24838,1
24714,34759,0
24715,44048,0
24716,35717,0
24717,37890,0
24718,55778,0
24719,20960,0
24720,28137,0
24721,21185,0
24722,15213,0
24723,52651,1
24724,10010,1
24725,20806,0
24726,50471,0
24727,25712,0
24728,46959,0
24729,24672,0
24730,49318,0
24731,38964,1
24732,29623,0
24733,31133,0
24734,54663,0
24735,53598,0
24736,10646,0
24737,34343,1
24738,26453,0
24739,13044,0
24740,56235,0
24741,20334,0
24742,11872,0
24743,22510,0
24744,36306,0
24745,22325,0
24746,34571,0
24747,25237,0
24748,28823,0
24749,23126,0
24750,19195,0
24751,43414,0
24752,49293,0
24753,36043,0
24754,31056,1
24755,33755,1
24756,39555,0
24757,56651,1
24758,11724,0
24759,35141,0
24760,56391,0
24761,42017,0
24762,30880,0
24763,37986,0
24764,50935,0
24765,33660,0
24766,24124,0
24767,43319,1
24768,47369,1
24769,27580,0
24770,36827,0
24771,37203,0
24772,16585,0
24773,24188,0
24774,51469,0
24775,54488,0
24776,20176,0
24777,18498,0
24778,22456,0
24779,43423,1
24780,15893,0
24781,16432,0
24782,46485,0
24783,18610,1
24784,19705,0
24785,43478,0
24786,25505,0
24787,41440,0
24788,34158,1
24789,37424,0
24790,12240,0
24791,38319,0
24792,30656,0
24793,39098,1
24794,44635,0
24795,27240,0
24796,23217,1
24797,24362,0
24798,50230,0
24799,57098,1
24800,29274,1
24801,53364,0
24802,21852,0
24803,46143,0
24804,49601,0
24805,20136,0
24806,49889,0
24807,46151,0
24808,39402,0
24809,20819,0
24810,41557,0
24811,49014,0
24812,43673,0
24813,23943,0
24814,22538,0
24815,36139,0
24816,51100,0
24817,53720,0
24818,38654,0
24819,33367,0
24820,42191,0
24821,22754,1
24822,50211,0
24823,21212,0
24824,10767,0
24825,43287,0
24826,38001,0
24827,35914,1
24828,25031,0
24829,32135,0
24830,47028,0
24831,17194,0
24832,14016,1
24833,41832,0
24834,46822,0
24835,54341,0
24836,36531,1
24837,39279,0
24838,45115,0
24839,25293,0
24840,40376,0
24841,14635,0
24842,43103,0
24843,28317,0
24844,52408,1
24845,25434,1
24846,40647,0
24847,19814,1
24848,54016,0
24849,33849,0
24850,26288,0
24851,33206,1
24852,27775,0
24853,28798,0
24854,22293,0
24855,39762,0
24856,15314,0
24857,14179,0
24858,26459,0
24859,44083,0
24860,27691,0
24861,27466,0
24862,14042,0
24863,48103,0
24864,28293,0
24865,30999,0
24866,40898,0
24867,54412,0
24868,43635,0
24869,37899,0
24870,30068,0
24871,37625,1
24872,28974,1
24873,29142,0
24874,25001,0
24875,36992,0
24876,43839,0
24877,27089,0
24878,21686,0
24879,28439,0
24880,38534,1
24881,28590,0
24882,17837,0
24883,19994,0
24884,25822,0
24885,27503,0
24886,30855,0
24887,31675,0
24888,17645,0
24889,37163,0
24890,49026,0
24891,53440,0
24892,38712,0
24893,53541,0
24894,34718,0
24895,54367,0
24896,34554,0
24897,10153,0
24898,16293,0
24899,44638,0
24900,11587,0
24901,17214,0
24902,48455,0
24903,20200,0
24904,50898,1
24905,37836,0
24906,14409,0
24907,49950,0
24908,41467,0
24909,41237,0
24910,42011,0
24911,24874,0
24912,53342,0
24913,10206,0
24914,11660,0
24915,38627,0
24916,54482,0
24917,31341,0
24918,36229,0
24919,57150,0
24920,52255,0
24921,22025,0
24922,55138,0
24923,46926,0
24924,50997,0
24925,55428,0
24926,20543,0
24927,20718,0
24928,10403,0
24929,51050,1
24930,12932,0
24931,33724,0
24932,30267,0
24933,16656,1
24934,25748,0
24935,24803,0
24936,28311,0
24937,53915,0
24938,29347,0
24939,21301,1
24940,20625,0
24941,39053,0
24942,13824,0
24943,56924,0
24944,53993,0
24945,14819,0
24946,14405,0
24947,51362,0
24948,29111,0
24949,13145,0
24950,24711,0
24951,41288,0
24952,53846,0
24953,10650,0
24954,44855,0
24955,36981,0
24956,56042,1
24957,14586,0
24958,28458,0
24959,44580,0
24960,54660,0
24961,54222,1
24962,48349,0
24963,44353,0
24964,33493,0
24965,24042,0
24966,13045,0
24967,53837,1
24968,40589,0
24969,36155,0
24970,42665,0
24971,55359,0
24972,25080,0
24973,20416,0
24974,26263,0
24975,36690,0
24976,30910,1
24977,48576,0
24978,51343,0
24979,10599,0
24980,57045,0
24981,27433,0
24982,53719,0
24983,20707,0
24984,33151,0
24985,29324,1
24986,17626,0
24987,30168,0
24988,25536,0
24989,31807,0
24990,28459,0
24991,43398,0
24992,26158,0
24993,24808,0
24994,25229,0
24995,21085,0
24996,56715,0
24997,21785,0
24998,23841,0
24999,10905,0
25000,20623,0
25001,10757,0
25002,13725,1
25003,20085,1
25004,24890,1
25005,31897,1
25006,53607,0
25007,23505,0
25008,13188,0
25009,35382,0
25010,14161,0
25011,14205,1
25012,27165,0
25013,11345,0
25014,21285,0
25015,11107,0
25016,32393,0
25017,13994,0
25018,45858,0
25019,40283,0
25020,18160,0
25021,25190,0
25022,50940,0
25023,36240,0
25024,13698,0
25025,42027,0
25026,50012,0
25027,18197,0
25028,20580,0
25029,26356,0
25030,37871,0
25031,30905,0
25032,16539,0
25033,54974,0
25034,20342,1
25035,24034,0
25036,56141,0
25037,50198,0
25038,42195,0
25039,17638,0
25040,12511,0
25041,54646,0
25042,42848,1
25043,43396,0
25044,16190,0
25045,45588,0
25046,42540,0
25047,11012,1
25048,46688,0
25049,24989,1
25050,10923,0
25051,16358,1
25052,18206,0
25053,19592,0
25054,35146,0
25055,22413,0
25056,46638,0
25057,46710,0
25058,53288,1
25059,26169,1
25060,12270,0
25061,25231,0
25062,43736,0
25063,19338,0
25064,16523,1
25065,13904,0
25066,49194,0
25067,52805,0
25068,24728,0
25069,47481,0
25070,11196,0
25071,19987,1
25072,15076,0
25073,47929,0
25074,46136,1
25075,35614,0
25076,17967,0
25077,55746,0
25078,44128,0
25079,45185,0
25080,49918,0
25081,21390,0
25082,48513,0
25083,38785,0
25084,56903,0
25085,42902,0
25086,29226,0
25087,45010,0
25088,30613,1
25089,12232,0
25090,16887,0
25091,52577,1
25092,17981,0
25093,53984,0
25094,13816,0
25095,23116,0
25096,28101,0
25097,24105,1
25098,35416,0
25099,52644,0
25100,39238,0
25101,17622,0
25102,19294,0
25103,53813,0
25104,49703,0
25105,40083,0
25106,16265,0
25107,42886,0
25108,50126,0
25109,22367,0
25110,54251,0
25111,15665,0
25112,49727,0
25113,29464,0
25114,38217,0
25115,55312,0
25116,16700,0
25117,11939,0
25118,41940,0
25119,48284,0
25120,44139,0
25121,20823,0
25122,50410,0
25123,38363,1
25124,47449,0
25125,56886,0
25126,33802,1
25127,25850,0
25128,35495,0
25129,56892,0
25130,38052,0
25131,18954,0
25132,29270,0
25133,36614,1
25134,42865,0
25135,15170,0
25136,32356,0
25137,14724,0
25138,53952,0
25139,23495,0
25140,56739,1
25141,12220,0
25142,46427,1
25143,48812,0
25144,52559,0
25145,15724,0
25146,19059,0
25147,49576,0
25148,51049,0
25149,40747,0
25150,24591,1
25151,30436,1
25152,50832,0
25153,25759,0
25154,22980,0
25155,54273,0
25156,55466,0
25157,29257,1
25158,41448,0
25159,22128,0
25160,30193,1
25161,25603,0
25162,14792,0
25163,10664,1
25164,21489,0
25165,34344,0
25166,37648,0
25167,34507,0
25168,18870,1
25169,20401,0
25170,51206,1
25171,16891,0
25172,30799,0
25173,25007,0
25174,38853,0
25175,30788,0
25176,19763,0
25177,56957,0
25178,21626,1
25179,28806,0
25180,45394,0
25181,28208,0
25182,51155,0
25183,48516,0
25184,12487,0
25185,21045,0
25186,50108,1
25187,32805,0
25188,49718,0
25189,15705,0
25190,14095,0
25191,46983,0
25192,38032,0
25193,45506,0
25194,28528,0
25195,55226,0
25196,36443,0
25197,12353,1
25198,27426,0
25199,18352,0
25200,32274,0
25201,27518,0
25202,34643,0
25203,25234,0
25204,32146,0
25205,26435,0
25206,39840,0
25207,31152,0
25208,16627,0
25209,27149,0
25210,10617,1
25211,39537,0
25212,11260,0
25213,54123,0
25214,39684,0
25215,18466,0
25216,21849,0
25217,20568,1
25218,29727,1
25219,39543,0
25220,10600,0
25221,28319,1
25222,24901,1
25223,22440,0
25224,42417,0
25225,52740,1
25226,47288,0
25227,46021,0
25228,18988,0
25229,53643,0
25230,12896,0
25231,50857,0
25232,30240,0
25233,43819,0
25234,22385,0
25235,17951,0
25236,31117,0
25237,38882,0
25238,26426,0
25239,44501,0
25240,17215,1
25241,26233,0
25242,14734,0
25243,32754,0
25244,50376,0
25245,13387,0
25246,44037,0
25247,19204,1
25248,51620,1
25249,32301,1
25250,25828,1
25251,26373,0
25252,37851,0
25253,31229,1
25254,36882,0
25255,18575,0
25256,43246,0
25257,17148,0
25258,42095,0
25259,20572,0
25260,32360,0
25261,36662,1
25262,28556,0
25263,27376,1
25264,27988,0
25265,47419,0
25266,53588,0
25267,11597,0
25268,48837,0
25269,32545,0
25270,34279,0
25271,18752,0
25272,35796,0
25273,12664,0
25274,37832,0
25275,14119,0
25276,22222,0
25277,17530,0
25278,43905,0
25279,40598,0
25280,44416,1
25281,50013,0
25282,30632,0
25283,28732,0
25284,56168,0
25285,34598,0
25286,54534,0
25287,26411,0
25288,42000,0
25289,43408,1
25290,38053,1
25291,17485,1
25292,10906,0
25293,51068,0
25294,38071,0
25295,44278,1
25296,20185,0
25297,32450,0
25298,11485,0
25299,51750,1
25300,16586,0
25301,27280,0
25302,12820,0
25303,18958,1
25304,12614,0
25305,55492,0
25306,18242,0
25307,20750,0
25308,18694,0
25309,10977,0
25310,12628,0
25311,19408,0
25312,56627,1
25313,52872,0
25314,36194,0
25315,52480,0
25316,26144,0
25317,16503,0
25318,24390,0
25319,37462,0
25320,27605,0
25321,53136,0
25322,51787,0
25323,51537,0
25324,43502,1
25325,16800,0
25326,22789,0
25327,36164,0
25328,14378,0
25329,35544,0
25330,40307,0
25331,43021,0
25332,14948,0
25333,47643,1
25334,52147,0
25335,53987,0
25336,50488,1
25337,40717,0
25338,16371,0
25339,38690,0
25340,31357,0
25341,40506,0
25342,20640,0
25343,29153,0
25344,56115,0
25345,46231,0
25346,16873,0
25347,44323,0
25348,22581,1
25349,38425,0
25350,25771,1
25351,26311,0
25352,23417,0
25353,10462,0
25354,39128,0
25355,50312,0
25356,53080,0
25357,47476,0
25358,51579,0
25359,44198,1
25360,18000,0
25361,32689,0
25362,47222,0
25363,42102,0
25364,42565,0
25365,36101,0
25366,40653,0
25367,44570,0
25368,40881,0
25369,11086,0
25370,41414,1
25371,44715,0
25372,32927,0
25373,56163,0
25374,40425,0
25375,26053,0
25376,29057,1
25377,54972,0
25378,14029,0
25379,15133,1
25380,18750,0
25381,44021,1
25382,14167,0
25383,36489,0
25384,20542,0
25385,23785,0
25386,25112,1
25387,38689,0
25388,23337,1
25389,47789,0
25390,55315,0
25391,23395,0
25392,53039,0
25393,40277,0
25394,11758,0
25395,46903,0
25396,37696,0
25397,18264,0
25398,52789,0
25399,47968,0
25400,16884,0
25401,38719,0
25402,40408,1
25403,34855,0
25404,26274,0
25405,16747,0
25406,50859,1
25407,45605,0
25408,17517,0
25409,17120,0
25410,35937,0
25411,25615,0
25412,18371,0
25413,39978,0
25414,16052,0
25415,49314,0
25416,42777,0
25417,18662,0
25418,19126,1
25419,32679,0
25420,30082,0
25421,32833,0
25422,26179,0
25423,54674,0
25424,15064,0
25425,31214,0
25426,13968,0
25427,27316,0
25428,16934,0
25429,37824,1
25430,42446,0
25431,36810,0
25432,48588,0
25433,15554,0
25434,20367,0
25435,27918,1
25436,12439,0
25437,28218,0
25438,25821,0
25439,56797,0
25440,51422,0
25441,55139,0
25442,33337,0
25443,29661,1
25444,22801,0
25445,19052,1
25446,13148,0
25447,39451,0
25448,21765,0
25449,43337,0
25450,54324,0
25451,42108,0
25452,15815,0
25453,22264,1
25454,28641,0
25455,52304,0
25456,34733,0
25457,13488,0
25458,37262,0
25459,21181,0
25460,36147,0
25461,49250,0
25462,45971,0
25463,34679,0
25464,33686,0
25465,18287,0
25466,41769,0
25467,42379,0
25468,36067,0
25469,23012,0
25470,28583,0
25471,18966,0
25472,20761,0
25473,11211,0
25474,45902,0
25475,41189,0
25476,50327,0
25477,15962,0
25478,25508,0
25479,10566,0
25480,36316,0
25481,42732,0
25482,43910,0
25483,22258,1
25484,45538,0
25485,39582,0
25486,12308,0
25487,35578,0
25488,19511,0
25489,32816,0
25490,23829,0
25491,20337,0
25492,40985,1
25493,23632,0
25494,41862,0
25495,13326,0
25496,32100,0
25497,21693,0
25498,40027,0
25499,22887,0
25500,15996,0
25501,53764,0
25502,45349,0
25503,54550,0
25504,54275,0
25505,23089,0
25506,18912,0
25507,49883,1
25508,29527,0
25509,24261,0
25510,17307,1
25511,56183,0
25512,50066,0
25513,48527,0
25514,11441,0
25515,22319,0
25516,44888,0
25517,33856,0
25518,28182,0
25519,47445,0
25520,30170,0
25521,38620,0
25522,20305,0
25523,50124,0
25524,35562,0
25525,46864,1
25526,15927,1
25527,54581,0
25528,43930,0
25529,17314,0
25530,17123,0
25531,11609,0
25532,51381,0
25533,37155,0
25534,36115,0
25535,21738,1
25536,32657,0
25537,42403,0
25538,33959,0
25539,10283,0
25540,48149,0
25541,35699,0
25542,28135,0
25543,20121,0
25544,55266,0
25545,55989,0
25546,55896,0
25547,13298,0
25548,21951,0
25549,22658,0
25550,28225,0
25551,29363,0
25552,52398,0
25553,51482,0
25554,53672,0
25555,44564,0
25556,49208,0
25557,46406,0
25558,44734,1
25559,43307,0
25560,16390,0
25561,17365,1
25562,52392,0
25563,27292,0
25564,14614,0
25565,11074,0
25566,49783,0
25567,37550,0
25568,24354,0
25569,14246,0
25570,45328,0
25571,33082,1
25572,24310,0
25573,25818,0
25574,21491,0
25575,48430,0
25576,44917,0
25577,13948,0
25578,12187,1
25579,31749,0
25580,15290,0
25581,29609,0
25582,25618,0
25583,17827,0
25584,35402,0
25585,11425,0
25586,33918,0
25587,53100,0
25588,14054,0
25589,21296,0
25590,51259,0
25591,36773,0
25592,56018,0
25593,49336,0
25594,25728,1
25595,33207,0
25596,28605,0
25597,28647,0
25598,15855,0
25599,18819,0
25600,33645,0
25601,35628,0
25602,46303,0
25603,47199,0
25604,36994,0
25605,54491,0
25606,16919,0
25607,48407,1
25608,36788,1
25609,54121,0
25610,19030,0
25611,21329,0
25612,41258,0
25613,33987,0
25614,50452,0
25615,28742,1
25616,24047,0
25617,30497,1
25618,49144,0
25619,22769,0
25620,33539,0
25621,17854,0
25622,35982,0
25623,23847,0
25624,14704,1
25625,40877,0
25626,19580,0
25627,22836,0
25628,36728,0
25629,43383,0
25630,25022,0
25631,22453,0
25632,45802,0
25633,31770,0
25634,42644,0
25635,48000,0
25636,14911,1
25637,44067,1
25638,27702,0
25639,48472,0
25640,48886,0
25641,26074,0
25642,42390,0
25643,40387,0
25644,51614,0
25645,12940,0
25646,13244,0
25647,24588,0
25648,39608,0
25649,56259,1
25650,42839,1
25651,15486,0
25652,52522,0
25653,47990,0
25654,52668,0
25655,17351,0
25656,46942,0
25657,19170,0
25658,17793,0
25659,29129,0
25660,37483,0
25661,29866,0
25662,25420,0
25663,27729,0
25664,38388,0
25665,10126,0
25666,46275,0
25667,16575,0
25668,39438,1
25669,31834,0
25670,27311,0
25671,49765,0
25672,31709,0
25673,17021,0
25674,41544,0
25675,11193,0
25676,41078,0
25677,31733,0
25678,43963,0
25679,13775,0
25680,55883,0
25681,32406,0
25682,27362,0
25683,39276,0
25684,51192,0
25685,29194,1
25686,15164,0
25687,53724,0
25688,30062,1
25689,44005,0
25690,38131,0
25691,37330,0
25692,28597,0
25693,49574,0
25694,10633,0
25695,28052,1
25696,52697,0
25697,20755,0
25698,42651,0
25699,24727,0
25700,50049,0
25701,30059,0
25702,22993,0
25703,56070,0
25704,41317,0
25705,12921,0
25706,52229,0
25707,13941,0
25708,42596,0
25709,48670,0
25710,53409,0
25711,36137,0
25712,23201,0
25713,21829,0
25714,41824,0
25715,45279,0
25716,25852,0
25717,42175,0
25718,54020,0
25719,22023,0
25720,42396,0
25721,21468,0
25722,11000,0
25723,27972,0
25724,36735,0
25725,47745,1
25726,27251,0
25727,33134,1
25728,41439,0
25729,36220,0
25730,16417,0
25731,37367,1
25732,12286,0
25733,29454,0
25734,29575,1
25735,38329,0
25736,40774,1
25737,29355,0
25738,56915,1
25739,54826,0
25740,56752,1
25741,44558,0
25742,18724,0
25743,51869,0
25744,55295,0
25745,14189,0
25746,38157,0
25747,43424,0
25748,26951,0
25749,53623,0
25750,38952,0
25751,50480,0
25752,45541,1
25753,42727,0
25754,42319,0
25755,43076,0
25756,37091,0
25757,30251,0
25758,22285,0
25759,13754,0
25760,12174,0
25761,16935,0
25762,40384,0
25763,26922,0
25764,47843,0
25765,15292,0
25766,10411,0
25767,42006,0
25768,48028,0
25769,23878,0
25770,40272,0
25771,25834,0
25772,54952,0
25773,34644,0
25774,11282,0
25775,55784,0
25776,11089,0
25777,10050,0
25778,32073,0
25779,30376,0
25780,14969,1
25781,24243,0
25782,34503,0
25783,14352,0
25784,12953,0
25785,46127,0
25786,19996,1
25787,52281,0
25788,29496,0
25789,37879,0
25790,53508,0
25791,43397,0
25792,10768,0
25793,53091,0
25794,46462,0
25795,44665,0
25796,40602,0
25797,51468,0
25798,34690,1
25799,43932,0
25800,10654,0
25801,15120,0
25802,43443,0
25803,55682,0
25804,28573,0
25805,20505,0
25806,50454,0
25807,28244,0
25808,30336,0
25809,43519,0
25810,16582,0
25811,14960,0
25812,23418,0
25813,30353,1
25814,47169,0
25815,11693,0
25816,50774,0
25817,27532,0
25818,55639,1
25819,25924,0
25820,56583,0
25821,11547,0
25822,29821,0
25823,55019,1
